created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 07 04:13:38 +0000 2023;1721742682744340899;"yakni Anies Baswedan-Muhaimin Iskandar, Ganjar Pranowo-Mahfud MD, serta Prabowo Subianto-Gibran Rakabuming Raka.  #PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;246449701;1721742609293676920;HeryWP;https://twitter.com/HeryWP/status/1721742682744340899
Tue Nov 07 04:13:29 +0000 2023;1721742644936851657;"Rakyat Indonesia sdh cerdas utk memilih pemimpin @jokowi @psi_id @PDI_Perjuangan @gibran_tweet @prabowo @Gerindra @ganjarpranowo @mohmahfudmd  https://t.co/LXXxbcK7Oy";0;0;0;0;in;1603780851506216960;1721742644936851657;PowerInvestindo;https://twitter.com/PowerInvestindo/status/1721742644936851657
Tue Nov 07 04:13:18 +0000 2023;1721742599495815608;"Arsjad Rasjid, Ketua Tim Kampanye Nasional Ganjar Pranowo, meyakini bahwa Ganjar Pranowo adalah sosok pemimpin yang mendengar dan menyerap suara rakyat #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif";0;0;0;0;in;1629710754944548864;1721742599495815608;GangsaMegantara;https://twitter.com/GangsaMegantara/status/1721742599495815608
Tue Nov 07 04:13:09 +0000 2023;1721742561436668206;"@genx36545403 @gibran_tweet @ganjarpranowo @mohmahfudmd @jokowi cie ditolak gibran";0;0;0;0;in;339248448;1721534849021022220;hiphoplatestNK;https://twitter.com/hiphoplatestNK/status/1721742561436668206
Tue Nov 07 04:12:59 +0000 2023;1721742520315760998;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Siap nunggu petunjuk";0;0;0;0;in;1540367828574158849;1721714244486623563;Joncempiyen;https://twitter.com/Joncempiyen/status/1721742520315760998
Tue Nov 07 04:12:59 +0000 2023;1721742518919020731;"Pemimpin muda dan berwawasan ke depan, itulah Pak Ganjar Pranowo @najenossi  Ganjar Presiden https://t.co/pnZA66sKTC";0;0;0;0;in;1684480653226807297;1721742518919020731;zurilyra31838;https://twitter.com/zurilyra31838/status/1721742518919020731
Tue Nov 07 04:12:54 +0000 2023;1721742498945802497;"Milenial perlu pemimpin yang mengerti mereka seperti Pak Ganjar Pranowo @jaeb0yzz  Ganjar Presiden https://t.co/UBX7R80Yjf";0;0;0;0;in;1691001017343807490;1721742498945802497;RisnaSahira;https://twitter.com/RisnaSahira/status/1721742498945802497
Tue Nov 07 04:12:40 +0000 2023;1721742440011641249;"@seruanhl @ganjarpranowo @mohmahfudmd @Aryprasetyo85 @B3doel___ @RenaHoston178 @Urrangawak @NgkongRoses @BiLLRaY2019 @denni_sauya @Eil_Thia @007koteka @selfmirror_ https://t.co/hjFT7ll4Il";0;0;0;1;qme;723969192;1721716009214808462;MulyadiMade;https://twitter.com/MulyadiMade/status/1721742440011641249
Tue Nov 07 04:12:30 +0000 2023;1721742397372342593;"@DokterTifa @aniesbaswedan @prabowo @ganjarpranowo dan kau jdikan penderitaaan saudara" dipalestina  sbagai bhn kampanye dan mnjatuhkan para capres lain. menjijikan skali kubu kalian. kita semua sbagai manusia mngecam tindkan israel, tpi bkn dijdikan sbgai bhn kampanye itu jdi tak etis tndkan cma buat naikin elktbitas.";0;0;0;0;in;2866858902;1721316547736879455;Fuuzanr2;https://twitter.com/Fuuzanr2/status/1721742397372342593
Tue Nov 07 04:12:12 +0000 2023;1721742320562004351;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/trJZ1MwrXu";0;0;0;0;in;1699978823293644800;1721742320562004351;FahillahC;https://twitter.com/FahillahC/status/1721742320562004351
Tue Nov 07 04:12:07 +0000 2023;1721742299351425042;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/KPi601VcVe";0;0;0;0;in;1699978823293644800;1721742299351425042;FahillahC;https://twitter.com/FahillahC/status/1721742299351425042
Tue Nov 07 04:12:06 +0000 2023;1721742297937952854;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/VWl43pn77K";0;0;0;0;in;1699978823293644800;1721742297937952854;FahillahC;https://twitter.com/FahillahC/status/1721742297937952854
Tue Nov 07 04:12:06 +0000 2023;1721742297136771162;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/fczIGh5Upt";0;0;0;0;in;1699978823293644800;1721742297136771162;FahillahC;https://twitter.com/FahillahC/status/1721742297136771162
Tue Nov 07 04:12:06 +0000 2023;1721742295631024618;"Capres Ganjar Pranowo #GanjarBantuUMKM Coba buat kue maksuba khas Palembang https://t.co/IOkacwPO6u";1;0;0;3;in;1495530034022387717;1721742295631024618;mimakhayla;https://twitter.com/mimakhayla/status/1721742295631024618
Tue Nov 07 04:12:01 +0000 2023;1721742274273702377;"Capres Ganjar Pranowo #GanjarBantuUMKM Mengunjungi para usaha mikro kecil di Palembang https://t.co/nuJOpD6Emb";1;0;0;3;in;1495530034022387717;1721742274273702377;mimakhayla;https://twitter.com/mimakhayla/status/1721742274273702377
Tue Nov 07 04:12:00 +0000 2023;1721742272939880450;"Nah Lo... . Begitu di bomb, @IDF yg DISALAHKAN. . Padahal Haman MENARUH PELUNCUR ROKET DI SEKOLAH ITU... . gimana nih??? . Pada mingkem kalau udah begini.. @jokowi ? @Kemlu_RI ? @ganjarpranowo ? @prabowo ? . Jangan mau kena preng lagi dong pakkk... MALU";0;0;0;0;in;62754064;1721742272939880450;D4Rambe;https://twitter.com/D4Rambe/status/1721742272939880450
Tue Nov 07 04:11:51 +0000 2023;1721742232762638581;"@TeddGus @gibran_tweet @ganjarpranowo oalahhh ini toh makanya kemarin itu jokowi diserang abis2an, hahahhaha Gibran menolak buzzer bertindak";0;0;0;0;in;629899541;1719320952050532682;trisanti_3;https://twitter.com/trisanti_3/status/1721742232762638581
Tue Nov 07 04:11:48 +0000 2023;1721742221018554665;"Capres Ganjar Pranowo #GanjarBantuUMKM Bertemu anak muda Bicara ruang kreasi di Palembang https://t.co/GiJl3heflC";1;0;0;3;in;1495530034022387717;1721742221018554665;mimakhayla;https://twitter.com/mimakhayla/status/1721742221018554665
Tue Nov 07 04:11:46 +0000 2023;1721742212688761207;"Capres Ganjar Pranowo #GanjarBantuUMKM Sempatkan diri memberikan motivasi kepada santri di pondok pesantren Ar Rahman https://t.co/NXWcSFWIxX";1;0;0;3;in;1495530034022387717;1721742212688761207;mimakhayla;https://twitter.com/mimakhayla/status/1721742212688761207
Tue Nov 07 04:11:45 +0000 2023;1721742209131925628;"Capres Ganjar Pranowo #GanjarBantuUMKM Banyak cara untuk memajukan UMKM 💪🫰🤟 https://t.co/36FR59Blll";1;0;0;3;in;1495530034022387717;1721742209131925628;mimakhayla;https://twitter.com/mimakhayla/status/1721742209131925628
Tue Nov 07 04:11:45 +0000 2023;1721742206447591852;"Capres Ganjar Pranowo #GanjarBantuUMKM Bertemu tokoh agama Palembang Bahas hak tanah rakyat https://t.co/idZpcMrPau";1;0;0;3;in;1495530034022387717;1721742206447591852;mimakhayla;https://twitter.com/mimakhayla/status/1721742206447591852
Tue Nov 07 04:11:34 +0000 2023;1721742163627929864;"Satu kata...  Kita tidak takut #programfolback @PDI_Perjuangan @puanmaharani_ri @ganjarpranowo @mohmahfudmd @AdianNapitupul1 @Miduk17 @ferdinand_mpu @AimanWitjaksono @WagimanDeep212_ @Khoirudin_26 @Joker_Wedoks @nagabonar7145 @CantikaCahyhani @Lapotuak13 @ch_chotimah2 RT Gass";0;0;0;1;in;1592847160147484672;1721742163627929864;PetaniKopi01;https://twitter.com/PetaniKopi01/status/1721742163627929864
Tue Nov 07 04:11:28 +0000 2023;1721742136700461534;"Pak Ganjar Pranowo dan milenial adalah kombinasi yang sempurna untuk Indonesia yang lebih maju @wanginiw  Ganjar Presiden https://t.co/83GKfMe4Rk";0;0;0;0;in;1687013100976054272;1721742136700461534;ovitaprnamasari;https://twitter.com/ovitaprnamasari/status/1721742136700461534
Tue Nov 07 04:11:25 +0000 2023;1721742124117602790;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/cJqlFhsiIh";0;0;0;0;in;1699985940318765056;1721742124117602790;Tilasfbiani;https://twitter.com/Tilasfbiani/status/1721742124117602790
Tue Nov 07 04:11:14 +0000 2023;1721742076864495830;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/yJV1UJ6j2j";0;0;0;0;in;1699985940318765056;1721742076864495830;Tilasfbiani;https://twitter.com/Tilasfbiani/status/1721742076864495830
Tue Nov 07 04:11:13 +0000 2023;1721742073676931418;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/BnceBtTlUO";0;0;0;0;in;1699985940318765056;1721742073676931418;Tilasfbiani;https://twitter.com/Tilasfbiani/status/1721742073676931418
Tue Nov 07 04:11:03 +0000 2023;1721742033415758224;"@TheLadyJoker @jokowi @ganjarpranowo @gibran_tweet Stand up komedi itu bercerita dari keresahan diri sendiri dan nyata. Untuk menyenangkan audience, dan di tertawakan.";0;0;0;0;in;574215900;1721564278308897104;Papa_aji;https://twitter.com/Papa_aji/status/1721742033415758224
Tue Nov 07 04:10:52 +0000 2023;1721741986997412209;"@presgan2024 @ArsjadRasjid @ganjarpranowo @gibran_tweet Pak Ganjar tetap pilihan ku";0;0;0;0;in;728106823;1720262368398320081;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741986997412209
Tue Nov 07 04:10:44 +0000 2023;1721741951995965870;"@TeddGus @gibran_tweet @ganjarpranowo kalo mereka yang mengajukan bang pasti namanya bukan mengakali UU aneh memang mereka jadi inget dulu ada yang mengajukan sistem proposional pemilu tertutup itu ngakali UU juga apa nggak?";0;0;0;0;in;1223287464;1719320952050532682;kylemcdaniel94;https://twitter.com/kylemcdaniel94/status/1721741951995965870
Tue Nov 07 04:10:44 +0000 2023;1721741951802986962;"@TeddGus @gibran_tweet @ganjarpranowo lanjuttt";0;0;0;0;in;1150188408;1719320952050532682;nikfaezahzahra;https://twitter.com/nikfaezahzahra/status/1721741951802986962
Tue Nov 07 04:10:43 +0000 2023;1721741949940432926;"@presgan2024 @ArsjadRasjid @ganjarpranowo @gibran_tweet Bali the best";0;0;0;0;en;728106823;1720430805636559193;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741949940432926
Tue Nov 07 04:10:37 +0000 2023;1721741924565209471;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/duoGqHq6HK";0;0;0;0;in;1661950619245240320;1721741924565209471;aimmanhhasan;https://twitter.com/aimmanhhasan/status/1721741924565209471
Tue Nov 07 04:10:37 +0000 2023;1721741923994747106;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/BBU9wbx0CA";0;0;0;0;in;1661950619245240320;1721741923994747106;aimmanhhasan;https://twitter.com/aimmanhhasan/status/1721741923994747106
Tue Nov 07 04:10:37 +0000 2023;1721741922405151202;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/TAI8fQFmWx";0;0;0;0;in;1661950619245240320;1721741922405151202;aimmanhhasan;https://twitter.com/aimmanhhasan/status/1721741922405151202
Tue Nov 07 04:10:36 +0000 2023;1721741920375058745;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/XokHsCoQbp";0;0;0;0;in;1661950619245240320;1721741920375058745;aimmanhhasan;https://twitter.com/aimmanhhasan/status/1721741920375058745
Tue Nov 07 04:10:35 +0000 2023;1721741914830200851;"@presgan2024 @ganjarpranowo Pilih yg pro rakyat aja Ganjar Mahfud";0;0;0;0;in;728106823;1720436675896365432;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741914830200851
Tue Nov 07 04:10:26 +0000 2023;1721741876620128588;"Ganjar pranowo mendorong pengoptimalkan pendidikan sebagai salah satu cara atasi kemiskinan  #GanjarBantuUMKM https://t.co/dE85NNgBEe";0;0;0;0;in;1401320216647192576;1721741876620128588;_cakalang_;https://twitter.com/_cakalang_/status/1721741876620128588
Tue Nov 07 04:10:25 +0000 2023;1721741872178372949;"@presgan2024 @ganjarpranowo Gini baru pemimpin 👏🔥";0;0;0;0;in;728106823;1720436675896365432;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741872178372949
Tue Nov 07 04:10:18 +0000 2023;1721741841819906445;"Pak Ganjar Pranowo adalah contoh nyata pemimpin yang siap membawa perubahan @7dream7stars  Ganjar Presiden https://t.co/GJn8VCwK95";0;0;0;0;in;1679698570725982208;1721741841819906445;__daniusgiawa;https://twitter.com/__daniusgiawa/status/1721741841819906445
Tue Nov 07 04:10:10 +0000 2023;1721741810736017871;"@presgan2024 @ganjarpranowo Antusiasme nya ga ada obat";0;0;0;0;in;728106823;1720842155294658622;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741810736017871
Tue Nov 07 04:10:00 +0000 2023;1721741766519390275;"TPN menyebut Ganjar-Mahfud bertekad menjaga lingkungan hidup #GanjarMahfud2024 #GanjarPresiden #GanjarPranowo #PakUbanOjoRungkad https://t.co/38lhlJ2cfs";0;0;0;0;in;132078023;1721741766519390275;officialinews_;https://twitter.com/officialinews_/status/1721741766519390275
Tue Nov 07 04:10:00 +0000 2023;1721741766452285925;"Ketiban rejeki...🤩 Pak @ganjarpranowo menginap di rumah penduduk...  Kali ini yg dpt giliran, warga di Musi Rawas Sumsel.. Selalu heboh..  dr anak2 smp mak2   Berbincang Malam sll jd agenda saat nginep.  Ya Kalo ga Kan kasihan masy yg tidakdiinapi, ga bisa ketemu 🤭 https://t.co/oGo5DCFTb3";0;1;5;18;in;2669430458;1721741766452285925;Jelli_cent;https://twitter.com/Jelli_cent/status/1721741766452285925
Tue Nov 07 04:09:59 +0000 2023;1721741765009616989;"@genx36545403 @gibran_tweet @ganjarpranowo @mohmahfudmd @jokowi lanjutkeun";0;0;0;0;in;1150188408;1721534849021022220;nikfaezahzahra;https://twitter.com/nikfaezahzahra/status/1721741765009616989
Tue Nov 07 04:09:59 +0000 2023;1721741762501464541;"@presgan2024 @ArsjadRasjid @ganjarpranowo @mohmahfudmd Pak Ganjar tetap pilihan ku";0;0;0;0;in;728106823;1720842582438416776;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741762501464541
Tue Nov 07 04:09:51 +0000 2023;1721741728645104053;"@presgan2024 @ganjarpranowo Gini baru pemimpin 👏🔥";0;0;0;0;in;728106823;1721018848617668859;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741728645104053
Tue Nov 07 04:09:50 +0000 2023;1721741725327368244;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/t9AgnxFrn5";0;0;0;0;in;1696792246455275520;1721741725327368244;RamantaRino;https://twitter.com/RamantaRino/status/1721741725327368244
Tue Nov 07 04:09:50 +0000 2023;1721741724115235020;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/j1GvdDO2Wy";0;0;0;0;in;1696792246455275520;1721741724115235020;RamantaRino;https://twitter.com/RamantaRino/status/1721741724115235020
Tue Nov 07 04:09:49 +0000 2023;1721741723133739176;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/Af4zdYBrOl";0;0;0;0;in;1696792246455275520;1721741723133739176;RamantaRino;https://twitter.com/RamantaRino/status/1721741723133739176
Tue Nov 07 04:09:49 +0000 2023;1721741722080977308;"@TeddGus @gibran_tweet @ganjarpranowo gokil bang";0;0;0;0;in;339248448;1719320952050532682;hiphoplatestNK;https://twitter.com/hiphoplatestNK/status/1721741722080977308
Tue Nov 07 04:09:36 +0000 2023;1721741666791653849;"Konfirmasi dong bang @andre_rosiade  Apa benar baliho Gibran @gibran_tweet pakai badan pak Sandiaga Uno @sandiuno ?  #pilpres2024 #GanjarMahfud2024 #ganjarpranowo #ppp #partaikabah #partaiwarisanulama https://t.co/q335BsDay0";0;0;0;0;in;1039866121422221313;1721741666791653849;so_ritonga;https://twitter.com/so_ritonga/status/1721741666791653849
Tue Nov 07 04:09:43 +0000 2023;1721741695602336112;"@presgan2024 @ganjarpranowo @mohmahfudmd Gila sih rame banget yg dukung Ganjar Mahfud";0;0;0;0;in;728106823;1721132697408672178;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741695602336112
Tue Nov 07 04:09:49 +0000 2023;1721741720881422442;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/xngUsIK5S9";0;0;0;0;in;1696792246455275520;1721741720881422442;RamantaRino;https://twitter.com/RamantaRino/status/1721741720881422442
Tue Nov 07 04:09:32 +0000 2023;1721741651188781135;"@presgan2024 @ganjarpranowo @gibran_tweet @ArsjadRasjid @mohmahfudmd Antusiasme nya ga ada obat";0;0;0;0;in;728106823;1721157143263608937;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741651188781135
Tue Nov 07 04:09:12 +0000 2023;1721741565155262466;"@dwioktariyadi @NdoroTedjo @ganjarpranowo hoo siap tks infonya...soalnya dulu akun opposite yg onoh ampun2an hoaxnya";0;0;0;0;in;93904969;1721399793896091738;medyudhapradja;https://twitter.com/medyudhapradja/status/1721741565155262466
Tue Nov 07 04:09:09 +0000 2023;1721741555248329178;"@presgan2024 @ganjarpranowo @gibran_tweet @ArsjadRasjid @mohmahfudmd Ganjar Mahfud tetap juaranya";0;0;0;0;in;728106823;1721157143263608937;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741555248329178
Tue Nov 07 04:09:07 +0000 2023;1721741543923716131;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/yXq5JF1nKe";0;0;0;0;in;1714562151883714560;1721741543923716131;Axelpmna;https://twitter.com/Axelpmna/status/1721741543923716131
Tue Nov 07 04:09:06 +0000 2023;1721741541667123519;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/7c9hLciel1";0;0;0;0;in;1714562151883714560;1721741541667123519;Axelpmna;https://twitter.com/Axelpmna/status/1721741541667123519
Tue Nov 07 04:09:00 +0000 2023;1721741516484563409;"@presgan2024 @ganjarpranowo @ArsjadRasjid @gibran_tweet Bravo🔥";0;0;0;0;pt;728106823;1721380021187805614;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741516484563409
Tue Nov 07 04:09:06 +0000 2023;1721741539372909020;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/lQnIxRH0r9";0;0;0;0;in;1714562151883714560;1721741539372909020;Axelpmna;https://twitter.com/Axelpmna/status/1721741539372909020
Tue Nov 07 04:09:06 +0000 2023;1721741541524517040;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/pSd8VUPSsB";0;0;0;0;in;1714562151883714560;1721741541524517040;Axelpmna;https://twitter.com/Axelpmna/status/1721741541524517040
Tue Nov 07 04:08:59 +0000 2023;1721741511577248145;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Ogahhhh banteng 🤣";0;0;0;0;in;1661520969213841410;1721714244486623563;ArisPriyono_SPd;https://twitter.com/ArisPriyono_SPd/status/1721741511577248145
Tue Nov 07 04:08:48 +0000 2023;1721741467193127191;"@presgan2024 @ganjarpranowo Respect pak, udha mau terjun langsung cek UMKM Indonesia";0;0;0;0;in;728106823;1721417023937495389;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741467193127191
Tue Nov 07 04:08:47 +0000 2023;1721741461996409264;"@SahabatSaber Pak Ganjar Pranowo merakyat, duduk bersama rakyat juga disenangin oleh rakyatnya.... bahagianya anak yang bersama pak Ganjar. Semoga pak Ganjar &amp  pak Mahfud menjadi Presiden &amp  Wakil Presiden 2024 Indonesia 🇲🇨✊️";0;0;0;1;in;1682448384446308353;1721710290700734908;LgaolMail47028;https://twitter.com/LgaolMail47028/status/1721741461996409264
Tue Nov 07 04:08:46 +0000 2023;1721741457864966351;"Para Santri dan Pimpinan Ponpes denan lantang nyatakan dukungan kepada paslon Ganjar Pranowo dan Mahfud MD karena kepeduliannya terhadap generasi muda muslim selama ini https://t.co/FneezMlpBZ";0;0;0;0;in;1576445926721191937;1721741457864966351;intanmufti;https://twitter.com/intanmufti/status/1721741457864966351
Tue Nov 07 04:08:43 +0000 2023;1721741443591815245;"Pak Ganjar Pranowo dan milenial, sinergi yang menjanjikan untuk Indonesia maju @apriliaans  Ganjar Presiden https://t.co/AVfiw6rz6u";0;0;0;0;in;1687037390790287364;1721741443591815245;ekiwahyuuu;https://twitter.com/ekiwahyuuu/status/1721741443591815245
Tue Nov 07 04:08:40 +0000 2023;1721741430715224417;"@gtobing2903 @kaesangp @inayawahid @ganjarpranowo 😂😂";0;0;0;0;qme;268235532;1721383741090938992;tukiman_sakti;https://twitter.com/tukiman_sakti/status/1721741430715224417
Tue Nov 07 04:08:38 +0000 2023;1721741424692170813;"@presgan2024 @ganjarpranowo @ArsjadRasjid @mohmahfudmd Pilih yg pro rakyat aja Ganjar Mahfud";0;0;0;0;in;728106823;1721470678459953661;Farah0333Farah;https://twitter.com/Farah0333Farah/status/1721741424692170813
Tue Nov 07 04:08:35 +0000 2023;1721741410783944908;"@PartaiSocmed @ganjarpranowo @susipudjiastuti https://t.co/BhrPBZI1qH";0;0;0;0;qme;608806270;1721714244486623563;sobatnubaheula;https://twitter.com/sobatnubaheula/status/1721741410783944908
Tue Nov 07 04:08:24 +0000 2023;1721741364126421426;"Pak Ganjar Pranowo, tokoh yang dinamis dan dekat dengan aspirasi anak muda @xveenjw  Ganjar Presiden https://t.co/GsfHy8uiKC";0;0;0;0;in;1686962217080832000;1721741364126421426;ard1ansyaa;https://twitter.com/ard1ansyaa/status/1721741364126421426
Tue Nov 07 04:08:23 +0000 2023;1721741359072391411;"@PartaiSocmed @ganjarpranowo @susipudjiastuti gw pro Susi, namun kalau susi gabung dg partai merah yg rekan jejaknya buruk dlm penanagan korupsi spt kasus harun masiku yg tak tuntas...pilih yg mudaratnya terkecil (saat ini) dan semangatnya perubahan ya teuteup ke Amin..";0;0;0;7;in;1209809639124029440;1721714244486623563;mastedz68;https://twitter.com/mastedz68/status/1721741359072391411
Tue Nov 07 04:08:09 +0000 2023;1721741302541484407;"Para Alim ulama nyatakan dukungan kepada paslon Ganjar Pranowo dan Mahfud MD yang merupakan pasangan presiden dan wakil presiden terbaik yang dimiliki bangsa Indonesia saat ini https://t.co/VcLsG6OiHi";0;0;0;0;in;1576445926721191937;1721741302541484407;intanmufti;https://twitter.com/intanmufti/status/1721741302541484407
